Mã Trường,Tên Trường,Mã Ngành,Tên Ngành,Điểm chuẩn,Ghi chú,Năm,subject_group
DNTU,Đại Học Công Nghệ Đồng Nai,7720601,Kỹ thuật xét nghiệm y học,19.5,Học bạ,2021,B04
DNTU,Đại Học Công Nghệ Đồng Nai,7720601,Kỹ thuật xét nghiệm y học,19.5,Học bạ,2021,A16
DNTU,Đại Học Công Nghệ Đồng Nai,7720301,Điều dưỡng,19.5,Học bạ,2021,B00
DNTU,Đại Học Công Nghệ Đồng Nai,7720301,Điều dưỡng,19.5,Học bạ,2021,B04
DNTU,Đại Học Công Nghệ Đồng Nai,7720301,Điều dưỡng,19.5,Học bạ,2021,C08
UTT,Đại học Công nghệ Giao thông vận tải,7510302,Công nghệ kỹ thuật điện tử - viễn thông,24.0,Học bạ,2021,A00
UTT,Đại học Công nghệ Giao thông vận tải,7510302,Công nghệ kỹ thuật điện tử - viễn thông,24.0,Học bạ,2021,A01
UTT,Đại học Công nghệ Giao thông vận tải,7510302,Công nghệ kỹ thuật điện tử - viễn thông,24.0,Học bạ,2021,D01
UTT,Đại học Công nghệ Giao thông vận tải,7510302,Công nghệ kỹ thuật điện tử - viễn thông,24.0,Học bạ,2021,D07
UTT,Đại học Công nghệ Giao thông vận tải,7510203,Công nghệ kỹ thuật cơ điện tử,24.0,Học bạ,2021,A00
UTT,Đại học Công nghệ Giao thông vận tải,7510203,Công nghệ kỹ thuật cơ điện tử,24.0,Học bạ,2021,A01
UTT,Đại học Công nghệ Giao thông vận tải,7510203,Công nghệ kỹ thuật cơ điện tử,24.0,Học bạ,2021,D01
UTT,Đại học Công nghệ Giao thông vận tải,7510203,Công nghệ kỹ thuật cơ điện tử,24.0,Học bạ,2021,D07
UTT,Đại học Công nghệ Giao thông vận tải,7510205TN,Công nghệ kỹ thuật ô tô,24.0,Học bạ,2021,A00
UTT,Đại học Công nghệ Giao thông vận tải,7510205TN,Công nghệ kỹ thuật ô tô,24.0,Học bạ,2021,A01
UTT,Đại học Công nghệ Giao thông vận tải,7510205TN,Công nghệ kỹ thuật ô tô,24.0,Học bạ,2021,D01
UTT,Đại học Công nghệ Giao thông vận tải,7510205TN,Công nghệ kỹ thuật ô tô,24.0,Học bạ,2021,D07
UTT,Đại học Công nghệ Giao thông vận tải,7480104,Hệ thống thông tin,24.0,Học bạ,2021,A00
UTT,Đại học Công nghệ Giao thông vận tải,7480104,Hệ thống thông tin,24.0,Học bạ,2021,A01
UTT,Đại học Công nghệ Giao thông vận tải,7480104,Hệ thống thông tin,24.0,Học bạ,2021,D01
UTT,Đại học Công nghệ Giao thông vận tải,7480104,Hệ thống thông tin,24.0,Học bạ,2021,D07
UTT,Đại học Công nghệ Giao thông vận tải,7340301,Kế toán,24.0,Học bạ,2021,A00
UTT,Đại học Công nghệ Giao thông vận tải,7340301,Kế toán,24.0,Học bạ,2021,A01
UTT,Đại học Công nghệ Giao thông vận tải,7340301,Kế toán,24.0,Học bạ,2021,D01
UTT,Đại học Công nghệ Giao thông vận tải,7340301,Kế toán,24.0,Học bạ,2021,D07
UTT,Đại học Công nghệ Giao thông vận tải,7510605,Logistics và Quản lý chuỗi cung ứng,25.0,Học bạ,2021,A00
UTT,Đại học Công nghệ Giao thông vận tải,7510605,Logistics và Quản lý chuỗi cung ứng,25.0,Học bạ,2021,A01
UTT,Đại học Công nghệ Giao thông vận tải,7510605,Logistics và Quản lý chuỗi cung ứng,25.0,Học bạ,2021,D01
UTT,Đại học Công nghệ Giao thông vận tải,7510605,Logistics và Quản lý chuỗi cung ứng,25.0,Học bạ,2021,D07
UTT,Đại học Công nghệ Giao thông vận tải,7340122,Thương mại điện tử,25.0,Học bạ,2021,A00
UTT,Đại học Công nghệ Giao thông vận tải,7340122,Thương mại điện tử,25.0,Học bạ,2021,A01
UTT,Đại học Công nghệ Giao thông vận tải,7340122,Thương mại điện tử,25.0,Học bạ,2021,D01
UTT,Đại học Công nghệ Giao thông vận tải,7340122,Thương mại điện tử,25.0,Học bạ,2021,D07
UTT,Đại học Công nghệ Giao thông vận tải,7480201,Công nghệ thông tin,25.0,Học bạ,2021,A00
UTT,Đại học Công nghệ Giao thông vận tải,7480201,Công nghệ thông tin,25.0,Học bạ,2021,A01
UTT,Đại học Công nghệ Giao thông vận tải,7480201,Công nghệ thông tin,25.0,Học bạ,2021,D01
UTT,Đại học Công nghệ Giao thông vận tải,7480201,Công nghệ thông tin,25.0,Học bạ,2021,D07
MUT,Đại học Công nghệ Miền Đông,7380107,Luật,18.0,Luật kinh tếHọc bạ,2021,A00
MUT,Đại học Công nghệ Miền Đông,7380107,Luật,18.0,Luật kinh tếHọc bạ,2021,A01
MUT,Đại học Công nghệ Miền Đông,7380107,Luật,18.0,Luật kinh tếHọc bạ,2021,D01
MUT,Đại học Công nghệ Miền Đông,7380107,Luật,18.0,Luật kinh tếHọc bạ,2021,D15
MUT,Đại học Công nghệ Miền Đông,7720201,Dược học,24.0,Học bạ lớp 12: Giỏi,2021,A00
MUT,Đại học Công nghệ Miền Đông,7720201,Dược học,24.0,Học bạ lớp 12: Giỏi,2021,B00
MUT,Đại học Công nghệ Miền Đông,7720201,Dược học,24.0,Học bạ lớp 12: Giỏi,2021,D07
MUT,Đại học Công nghệ Miền Đông,7720201,Dược học,24.0,Học bạ lớp 12: Giỏi,2021,C02
MUT,Đại học Công nghệ Miền Đông,7850101,Quản lý tài nguyên và môi trường,18.0,Học bạ,2021,A00
MUT,Đại học Công nghệ Miền Đông,7850101,Quản lý tài nguyên và môi trường,18.0,Học bạ,2021,B00
MUT,Đại học Công nghệ Miền Đông,7850101,Quản lý tài nguyên và môi trường,18.0,Học bạ,2021,A01
MUT,Đại học Công nghệ Miền Đông,7850101,Quản lý tài nguyên và môi trường,18.0,Học bạ,2021,D01
MUT,Đại học Công nghệ Miền Đông,7510205,Công nghệ kỹ thuật ô tô,18.0,Học bạ,2021,A00
MUT,Đại học Công nghệ Miền Đông,7510205,Công nghệ kỹ thuật ô tô,18.0,Học bạ,2021,A01
MUT,Đại học Công nghệ Miền Đông,7510205,Công nghệ kỹ thuật ô tô,18.0,Học bạ,2021,D07
MUT,Đại học Công nghệ Miền Đông,7510205,Công nghệ kỹ thuật ô tô,18.0,Học bạ,2021,A02
MUT,Đại học Công nghệ Miền Đông,7510601,Quản lý công nghiệp,18.0,Học bạ,2021,A00
MUT,Đại học Công nghệ Miền Đông,7510601,Quản lý công nghiệp,18.0,Học bạ,2021,B00
MUT,Đại học Công nghệ Miền Đông,7510601,Quản lý công nghiệp,18.0,Học bạ,2021,A01
MUT,Đại học Công nghệ Miền Đông,7510601,Quản lý công nghiệp,18.0,Học bạ,2021,D01
MUT,Đại học Công nghệ Miền Đông,7580201,Kỹ thuật xây dựng,18.0,Học bạ,2021,A00
MUT,Đại học Công nghệ Miền Đông,7580201,Kỹ thuật xây dựng,18.0,Học bạ,2021,A01
MUT,Đại học Công nghệ Miền Đông,7580201,Kỹ thuật xây dựng,18.0,Học bạ,2021,D01
MUT,Đại học Công nghệ Miền Đông,7580201,Kỹ thuật xây dựng,18.0,Học bạ,2021,A02
MUT,Đại học Công nghệ Miền Đông,7850103,Quản lý đất đai,18.0,Học bạ,2021,A00
MUT,Đại học Công nghệ Miền Đông,7850103,Quản lý đất đai,18.0,Học bạ,2021,B00
MUT,Đại học Công nghệ Miền Đông,7850103,Quản lý đất đai,18.0,Học bạ,2021,A01
MUT,Đại học Công nghệ Miền Đông,7850103,Quản lý đất đai,18.0,Học bạ,2021,D01
MUT,Đại học Công nghệ Miền Đông,7320108,Quan hệ công chúng,18.0,Học bạ,2021,D01
MUT,Đại học Công nghệ Miền Đông,7320108,Quan hệ công chúng,18.0,Học bạ,2021,D14
MUT,Đại học Công nghệ Miền Đông,7320108,Quan hệ công chúng,18.0,Học bạ,2021,D15
MUT,Đại học Công nghệ Miền Đông,7320108,Quan hệ công chúng,18.0,Học bạ,2021,D10
MUT,Đại học Công nghệ Miền Đông,7340120,Kinh doanh quốc tế,18.0,Học bạ,2021,A00
MUT,Đại học Công nghệ Miền Đông,7340120,Kinh doanh quốc tế,18.0,Học bạ,2021,A01
MUT,Đại học Công nghệ Miền Đông,7340120,Kinh doanh quốc tế,18.0,Học bạ,2021,D01
MUT,Đại học Công nghệ Miền Đông,7340120,Kinh doanh quốc tế,18.0,Học bạ,2021,C04
MUT,Đại học Công nghệ Miền Đông,7220201,Ngôn ngữ Anh,18.0,Học bạ,2021,D01
MUT,Đại học Công nghệ Miền Đông,7220201,Ngôn ngữ Anh,18.0,Học bạ,2021,D14
MUT,Đại học Công nghệ Miền Đông,7220201,Ngôn ngữ Anh,18.0,Học bạ,2021,D15
MUT,Đại học Công nghệ Miền Đông,7220201,Ngôn ngữ Anh,18.0,Học bạ,2021,D10
MUT,Đại học Công nghệ Miền Đông,7640101,Thú y,18.0,Học bạ,2021,B00
MUT,Đại học Công nghệ Miền Đông,7640101,Thú y,18.0,Học bạ,2021,C02
MUT,Đại học Công nghệ Miền Đông,7640101,Thú y,18.0,Học bạ,2021,B02
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480101_T,Khoa học dữ liệu và Trí tuệ nhân tạo,18.0,Ngành: chính xác là Trí tuệ nhân tạo và Dữ liệu lớnHọc bạ xét theo tổ hợp môn,2021,A00
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480101_T,Khoa học dữ liệu và Trí tuệ nhân tạo,18.0,Ngành: chính xác là Trí tuệ nhân tạo và Dữ liệu lớnHọc bạ xét theo tổ hợp môn,2021,D01
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480101_T,Khoa học dữ liệu và Trí tuệ nhân tạo,18.0,Ngành: chính xác là Trí tuệ nhân tạo và Dữ liệu lớnHọc bạ xét theo tổ hợp môn,2021,C01
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480101_T,Khoa học dữ liệu và Trí tuệ nhân tạo,18.0,Ngành: chính xác là Trí tuệ nhân tạo và Dữ liệu lớnHọc bạ xét theo tổ hợp môn,2021,C14
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480103,Kỹ thuật phần mềm,18.0,Học bạXét theo tổ hợp môn,2021,A00
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480103,Kỹ thuật phần mềm,18.0,Học bạXét theo tổ hợp môn,2021,A01
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480103,Kỹ thuật phần mềm,18.0,Học bạXét theo tổ hợp môn,2021,D01
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480103,Kỹ thuật phần mềm,18.0,Học bạXét theo tổ hợp môn,2021,C02
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480201,Công nghệ thông tin,18.0,Học bạXét theo tổ hợp môn,2021,A00
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480201,Công nghệ thông tin,18.0,Học bạXét theo tổ hợp môn,2021,A01
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480201,Công nghệ thông tin,18.0,Học bạXét theo tổ hợp môn,2021,D01
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480201,Công nghệ thông tin,18.0,Học bạXét theo tổ hợp môn,2021,C02
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480102,Mạng máy tính và Truyền thông dữ liệu,18.0,Học bạXét theo tổ hợp môn,2021,A00
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480102,Mạng máy tính và Truyền thông dữ liệu,18.0,Học bạXét theo tổ hợp môn,2021,A01
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480102,Mạng máy tính và Truyền thông dữ liệu,18.0,Học bạXét theo tổ hợp môn,2021,D01
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480102,Mạng máy tính và Truyền thông dữ liệu,18.0,Học bạXét theo tổ hợp môn,2021,C02
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480104,Hệ thống thông tin,18.0,Học bạXét theo tổ hợp môn,2021,A00
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480104,Hệ thống thông tin,18.0,Học bạXét theo tổ hợp môn,2021,A01
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480104,Hệ thống thông tin,18.0,Học bạXét theo tổ hợp môn,2021,D01
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480104,Hệ thống thông tin,18.0,Học bạXét theo tổ hợp môn,2021,C02
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480202,An toàn thông tin,18.0,Học bạXét theo tổ hợp môn,2021,A00
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480202,An toàn thông tin,18.0,Học bạXét theo tổ hợp môn,2021,A01
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480202,An toàn thông tin,18.0,Học bạXét theo tổ hợp môn,2021,D01
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480202,An toàn thông tin,18.0,Học bạXét theo tổ hợp môn,2021,C02
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480101,KINH DOANH NÔNG NGHIỆP,18.0,Học bạXét theo tổ hợp môn,2021,A00
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480101,KINH DOANH NÔNG NGHIỆP,18.0,Học bạXét theo tổ hợp môn,2021,A01
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480101,KINH DOANH NÔNG NGHIỆP,18.0,Học bạXét theo tổ hợp môn,2021,D01
ICTU,Đại học Công Nghệ Thông Tin và Truyền Thông – Đại Học Thái Nguyên,7480101,KINH DOANH NÔNG NGHIỆP,18.0,Học bạXét theo tổ hợp môn,2021,C01
HTU,Đại Học Công Nghiệp Dệt May Hà Nội,7510301,"Công nghệ kỹ thuật điện, điện tử",18.0,Học bạ,2021,A00
HTU,Đại Học Công Nghiệp Dệt May Hà Nội,7510301,"Công nghệ kỹ thuật điện, điện tử",18.0,Học bạ,2021,B00
HTU,Đại Học Công Nghiệp Dệt May Hà Nội,7510301,"Công nghệ kỹ thuật điện, điện tử",18.0,Học bạ,2021,A01
HTU,Đại Học Công Nghiệp Dệt May Hà Nội,7510301,"Công nghệ kỹ thuật điện, điện tử",18.0,Học bạ,2021,D01
HTU,Đại Học Công Nghiệp Dệt May Hà Nội,7510201,Công nghệ kỹ thuật cơ khí,18.0,Học bạ,2021,A00
HTU,Đại Học Công Nghiệp Dệt May Hà Nội,7510201,Công nghệ kỹ thuật cơ khí,18.0,Học bạ,2021,B00
HTU,Đại Học Công Nghiệp Dệt May Hà Nội,7510201,Công nghệ kỹ thuật cơ khí,18.0,Học bạ,2021,A01
HTU,Đại Học Công Nghiệp Dệt May Hà Nội,7510201,Công nghệ kỹ thuật cơ khí,18.0,Học bạ,2021,D01
HTU,Đại Học Công Nghiệp Dệt May Hà Nội,7540202,"Công nghệ sợi, dệt",18.0,Học bạ,2021,A00
HTU,Đại Học Công Nghiệp Dệt May Hà Nội,7540202,"Công nghệ sợi, dệt",18.0,Học bạ,2021,B00
HTU,Đại Học Công Nghiệp Dệt May Hà Nội,7540202,"Công nghệ sợi, dệt",18.0,Học bạ,2021,A01
HTU,Đại Học Công Nghiệp Dệt May Hà Nội,7540202,"Công nghệ sợi, dệt",18.0,Học bạ,2021,D01
HTU,Đại Học Công Nghiệp Dệt May Hà Nội,7340115,Marketing,18.0,Học bạ,2021,A00
HTU,Đại Học Công Nghiệp Dệt May Hà Nội,7340115,Marketing,18.0,Học bạ,2021,B00
HTU,Đại Học Công Nghiệp Dệt May Hà Nội,7340115,Marketing,18.0,Học bạ,2021,A01
HTU,Đại Học Công Nghiệp Dệt May Hà Nội,7340115,Marketing,18.0,Học bạ,2021,D01
HTU,Đại Học Công Nghiệp Dệt May Hà Nội,7210404,Thiết kế thời trang,20.0,Học bạ,2021,D01
HTU,Đại Học Công Nghiệp Dệt May Hà Nội,7210404,Thiết kế thời trang,20.0,Học bạ,2021,H00
HTU,Đại Học Công Nghiệp Dệt May Hà Nội,7210404,Thiết kế thời trang,20.0,Học bạ,2021,V00
HTU,Đại Học Công Nghiệp Dệt May Hà Nội,7210404,Thiết kế thời trang,20.0,Học bạ,2021,V01
HTU,Đại Học Công Nghiệp Dệt May Hà Nội,7540209,Công nghệ may,20.0,Học bạ,2021,A00
HTU,Đại Học Công Nghiệp Dệt May Hà Nội,7540209,Công nghệ may,20.0,Học bạ,2021,B00
HTU,Đại Học Công Nghiệp Dệt May Hà Nội,7540209,Công nghệ may,20.0,Học bạ,2021,A01
HTU,Đại Học Công Nghiệp Dệt May Hà Nội,7540209,Công nghệ may,20.0,Học bạ,2021,D01
HAUI,Đại Học Công Nghiệp Hà Nội,7519004,Thiết kế công nghiệp,26.81,"Thiết kế cơ khí và kiểu dáng công nghiệp, Học bạ",2021,A00
HAUI,Đại Học Công Nghiệp Hà Nội,7519004,Thiết kế công nghiệp,26.81,"Thiết kế cơ khí và kiểu dáng công nghiệp, Học bạ",2021,A01
QUI,Đại Học Công Nghiệp Quảng Ninh,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,16.0,Học bạ,2021,A00
QUI,Đại Học Công Nghiệp Quảng Ninh,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,16.0,Học bạ,2021,A01
QUI,Đại Học Công Nghiệp Quảng Ninh,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,16.0,Học bạ,2021,D01
QUI,Đại Học Công Nghiệp Quảng Ninh,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,16.0,Học bạ,2021,D07
QUI,Đại Học Công Nghiệp Quảng Ninh,7510102,Công nghệ kỹ thuật công trình xây dựng,16.0,Học bạ,2021,A00
QUI,Đại Học Công Nghiệp Quảng Ninh,7510102,Công nghệ kỹ thuật công trình xây dựng,16.0,Học bạ,2021,A01
QUI,Đại Học Công Nghiệp Quảng Ninh,7510102,Công nghệ kỹ thuật công trình xây dựng,16.0,Học bạ,2021,D01
QUI,Đại Học Công Nghiệp Quảng Ninh,7510102,Công nghệ kỹ thuật công trình xây dựng,16.0,Học bạ,2021,D07
QUI,Đại Học Công Nghiệp Quảng Ninh,7510301,"Công nghệ kỹ thuật điện, điện tử",16.0,Học bạ,2021,A00
QUI,Đại Học Công Nghiệp Quảng Ninh,7510301,"Công nghệ kỹ thuật điện, điện tử",16.0,Học bạ,2021,A01
QUI,Đại Học Công Nghiệp Quảng Ninh,7510301,"Công nghệ kỹ thuật điện, điện tử",16.0,Học bạ,2021,D01
QUI,Đại Học Công Nghiệp Quảng Ninh,7510301,"Công nghệ kỹ thuật điện, điện tử",16.0,Học bạ,2021,D07
QUI,Đại Học Công Nghiệp Quảng Ninh,7520503,Kỹ thuật trắc địa - bản đồ,16.0,Học bạ,2021,A00
QUI,Đại Học Công Nghiệp Quảng Ninh,7520503,Kỹ thuật trắc địa - bản đồ,16.0,Học bạ,2021,A01
QUI,Đại Học Công Nghiệp Quảng Ninh,7520503,Kỹ thuật trắc địa - bản đồ,16.0,Học bạ,2021,D01
QUI,Đại Học Công Nghiệp Quảng Ninh,7520503,Kỹ thuật trắc địa - bản đồ,16.0,Học bạ,2021,D07
QUI,Đại Học Công Nghiệp Quảng Ninh,7510201,Công nghệ kỹ thuật cơ khí,16.0,Học bạ,2021,A00
QUI,Đại Học Công Nghiệp Quảng Ninh,7510201,Công nghệ kỹ thuật cơ khí,16.0,Học bạ,2021,A01
QUI,Đại Học Công Nghiệp Quảng Ninh,7510201,Công nghệ kỹ thuật cơ khí,16.0,Học bạ,2021,D01
QUI,Đại Học Công Nghiệp Quảng Ninh,7510201,Công nghệ kỹ thuật cơ khí,16.0,Học bạ,2021,D07
QUI,Đại Học Công Nghiệp Quảng Ninh,7520607,Kỹ thuật tuyển khoáng,16.0,Học bạ,2021,A00
QUI,Đại Học Công Nghiệp Quảng Ninh,7520607,Kỹ thuật tuyển khoáng,16.0,Học bạ,2021,A01
QUI,Đại Học Công Nghiệp Quảng Ninh,7520607,Kỹ thuật tuyển khoáng,16.0,Học bạ,2021,D01
QUI,Đại Học Công Nghiệp Quảng Ninh,7520607,Kỹ thuật tuyển khoáng,16.0,Học bạ,2021,D07
QUI,Đại Học Công Nghiệp Quảng Ninh,7480201,Công nghệ thông tin,16.0,Học bạ,2021,A00
QUI,Đại Học Công Nghiệp Quảng Ninh,7480201,Công nghệ thông tin,16.0,Học bạ,2021,A01
QUI,Đại Học Công Nghiệp Quảng Ninh,7480201,Công nghệ thông tin,16.0,Học bạ,2021,D01
QUI,Đại Học Công Nghiệp Quảng Ninh,7480201,Công nghệ thông tin,16.0,Học bạ,2021,D07
QUI,Đại Học Công Nghiệp Quảng Ninh,7340201,Tài chính - Ngân hàng,16.0,Học bạ,2021,A00
QUI,Đại Học Công Nghiệp Quảng Ninh,7340201,Tài chính - Ngân hàng,16.0,Học bạ,2021,A01
QUI,Đại Học Công Nghiệp Quảng Ninh,7340201,Tài chính - Ngân hàng,16.0,Học bạ,2021,D01
QUI,Đại Học Công Nghiệp Quảng Ninh,7340201,Tài chính - Ngân hàng,16.0,Học bạ,2021,D07
QUI,Đại Học Công Nghiệp Quảng Ninh,7340101,Quản trị kinh doanh,16.0,Học bạ,2021,A00
