Mã Trường,Tên Trường,Mã Ngành,Tên Ngành,Điểm chuẩn,Ghi chú,Năm,subject_group
VNUHCM – US,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM,7460101,Toán học,626.0,,2019,DGNL
VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,7320201,Thông tin - thư viện,630.0,630,2019,DGNL
VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,7320303,Lưu trữ học,630.0,630,2019,DGNL
VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,7310501,Địa lý học,630.0,630,2019,DGNL
VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,7229001,Triết học,630.0,630,2019,DGNL
VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,7310302,Nhân học,630.0,630,2019,DGNL
VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,7229010,Lịch sử,630.0,630,2019,DGNL
VNUHCM – US,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM,7420101,Sinh học,630.0,,2019,DGNL
VNUHCM – US,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM,7440122,Khoa học vật liệu,633.0,,2019,DGNL
VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,7760101,Công tác xã hội,635.0,635,2019,DGNL
VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,7320205,Quản lý thông tin,640.0,640,2019,DGNL
VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,7580112,Đô thị học,640.0,640,2019,DGNL
VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,7140101,Giáo dục học,645.0,645,2019,DGNL
HCMIU,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM,7520118_LK,Kỹ thuật hệ thống công nghiệp,650.0,(Chương trình liên kết với Đại học nước ngoài),2019,DGNL
HCMIU,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM,7520207_LK,Kỹ thuật điện tử truyền thông,650.0,Chương trình liên kết với Đại học nước ngoài,2019,DGNL
HCMIU,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM,7340101_LK,Quản trị kinh doanh,650.0,Chương trình liên kết với Đại học nước ngoài,2019,DGNL
HCMIU,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM,7480106_LK,Kỹ thuật máy tính,650.0,Chương trình liên kết với Đại học nước ngoài,2019,DGNL
HCMIU,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM,7480201_LK,Công nghệ thông tin,650.0,Chương trình liên kết với Đại học nước ngoài,2019,DGNL
HCMIU,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM,7420201_LK,Công nghệ sinh học,650.0,Chương trình liên kết với Đại học nước ngoài,2019,DGNL
TTU,ĐH Tân Tạo,7340101,Quản trị kinh doanh,650.0,Đánh giá năng lực Đại học Quốc gia TP.HCM,2019,DGNLHCM
TTU,ĐH Tân Tạo,7420201,Công nghệ sinh học,650.0,Đánh giá năng lực Đại học Quốc gia TP.HCM,2019,DGNLHCM
TTU,ĐH Tân Tạo,7340120,Kinh doanh quốc tế,650.0,Đánh giá năng lực Đại học Quốc gia TP.HCM,2019,DGNLHCM
TTU,ĐH Tân Tạo,7220201,Ngôn ngữ Anh,650.0,Đánh giá năng lực Đại học Quốc gia TP.HCM,2019,DGNLHCM
TTU,ĐH Tân Tạo,7480101,Khoa học máy tính,650.0,Đánh giá năng lực Đại học Quốc gia TP.HCM,2019,DGNLHCM
TTU,ĐH Tân Tạo,7340101,Tài chính - Ngân hàng,650.0,Đánh giá năng lực Đại học Quốc gia TP.HCM,2019,DGNLHCM
TTU,ĐH Tân Tạo,7340301,Kế toán,650.0,Đánh giá năng lực Đại học Quốc gia TP.HCM,2019,DGNLHCM
HUTECH,Đại học Công Nghệ TPHCM,7580205,Kỹ thuật xây dựng,650.0,Kỹ thuật xây dựng công trình giao thông,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7380107,Luật,650.0,Luật kinh tế,2019,DGNL
NTU,Đại Học Nha Trang,7810103,Quản trị dịch vụ du lịch và lữ hành,650.0,,2019,DGNL
NTU,Đại Học Nha Trang,7220201,Ngôn ngữ Anh,650.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7520216,Kỹ thuật điều khiển và tự động hoá,650.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7520207,Kỹ thuật điện tử - viễn thông,650.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7340405,Hệ thống thông tin quản lý,650.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7520114,Kỹ thuật cơ điện tử,650.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7520320,Kỹ thuật môi trường,650.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7540101,Công nghệ thực phẩm,650.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7210404,Thiết kế thời trang,650.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7210405,Thiết kế nội thất,650.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7340201,Tài chính - Ngân hàng,650.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7220204,Ngôn ngữ Trung Quốc,650.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7210403,Thiết kế đồ họa,650.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7580201,Kỹ thuật xây dựng,650.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7540204,"Công nghệ dệt, may",650.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7640101,Công nghệ sinh học,650.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7580302,Quản lý xây dựng,650.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7220213,Đông phương học,650.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7580301,Kinh tế xây dựng,650.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7520103,Kỹ thuật cơ khí,650.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7520201,Kỹ thuật điện,650.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7480202,An toàn thông tin,650.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7520212,Kỹ thuật y sinh,650.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7310630,Việt Nam học,650.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7310401,Tâm lý học,650.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7580102,Kiến trúc,650.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7340301,Kế toán,650.0,,2019,DGNL
UEF,Đại Học Kinh Tế -Tài chính TPHCM,7320106,Công nghệ truyền thông,650.0,,2019,DGNL
UEF,Đại Học Kinh Tế -Tài chính TPHCM,7340122,Thương mại điện tử,650.0,,2019,DGNL
UEF,Đại Học Kinh Tế -Tài chính TPHCM,7480201,Công nghệ thông tin,650.0,,2019,DGNL
UEF,Đại Học Kinh Tế -Tài chính TPHCM,7220210,Ngôn ngữ Hàn Quốc,650.0,,2019,DGNL
UEF,Đại Học Kinh Tế -Tài chính TPHCM,7220209,Ngôn ngữ Nhật,650.0,,2019,DGNL
UEF,Đại Học Kinh Tế -Tài chính TPHCM,7220201,Ngôn ngữ Anh,650.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7220210,Ngôn ngữ Hàn Quốc,675.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7340115,Marketing,675.0,,2019,DGNL
VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,7220208,Ngôn ngữ Italia,680.0,680,2019,DGNL
VNUHCM-UT,UT - Đại Học Bách Khoa – Đại Học Quốc Gia TPHCM,445,Kỹ thuật xây dựng,680.0,Chuyên ngành Kỹ thuật Hạ tầng và Môi trường (Phân hiệu ĐHQG-HCM tại Bến Tre),2019,DGNL
VNUHCM-UT,UT - Đại Học Bách Khoa – Đại Học Quốc Gia TPHCM,446,Kỹ thuật xây dựng,680.0,Kỹ thuật Xây dựng Công trình Giao thông - Chuyên ngành Cầu đường (Đào tạo tại Phân hiệu ĐHQG-HCM tại Bến Tre).,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7340103,Quản trị dịch vụ du lịch và lữ hành,680.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7320104,Truyền thông đa phương tiện,680.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7510205,Công nghệ kỹ thuật ô tô,680.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7220201,Ngôn ngữ Anh,680.0,,2019,DGNL
VNUHCM-UT,UT - Đại Học Bách Khoa – Đại Học Quốc Gia TPHCM,448,Kỹ thuật điện,682.0,Chuyên ngành Năng lượng tái tạo (Đào tạo tại Phân hiệu ĐHQG-HCM tại Bến Tre,2019,DGNL
VNUHCM – US,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM,7440301,Khoa học môi trường,685.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7340109,Quản trị nhà hàng và dịch vụ ăn uống,690.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7340107,Quản trị khách sạn,690.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7340120,Kinh doanh quốc tế,690.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7220209,Ngôn ngữ Nhật,690.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7640101,Thú y,690.0,,2019,DGNL
VNUHCM-UT,UT - Đại Học Bách Khoa – Đại Học Quốc Gia TPHCM,141,Bảo dưỡng Công nghiệp,690.0,,2019,DGNL
VNUHCM – US,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM,7510406,Công nghệ kỹ thuật môi trường,691.0,,2019,DGNL
VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,7220202,Ngôn ngữ Nga,700.0,700,2019,DGNL
VNUHCM-UT,UT - Đại Học Bách Khoa – Đại Học Quốc Gia TPHCM,225,Quản lý tài nguyên và môi trường,700.0,Chương trình Chất lượng cao. giảng dạy bằng tiếng Anh. học phí tương ứng,2019,DGNL
VNUHCM-UT,UT - Đại Học Bách Khoa – Đại Học Quốc Gia TPHCM,215,Kỹ thuật xây dựng,700.0,Chương trình Chất lượng cao. giảng dạy bằng tiếng Anh. học phí tương ứng,2019,DGNL
VNUHCM-UT,UT - Đại Học Bách Khoa – Đại Học Quốc Gia TPHCM,220,Kỹ thuật dầu khí,700.0,Chương trình Chất lượng cao. giảng dạy bằng tiếng Anh. học phí tương ứng,2019,DGNL
TTU,ĐH Tân Tạo,7720601,Kỹ thuật xét nghiệm y học,700.0,Đánh giá năng lực Đại học Quốc gia TP.HCM,2019,DGNLHCM
TTU,ĐH Tân Tạo,7720301,Điều dưỡng,700.0,Đánh giá năng lực Đại học Quốc gia TP.HCM,2019,DGNLHCM
UEF,Đại Học Kinh Tế -Tài chính TPHCM,7380108,Luật,700.0,Luật quốc tế,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7340101,Quản trị kinh doanh,700.0,,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7480201,Công nghệ thông tin,700.0,,2019,DGNL
UEF,Đại Học Kinh Tế -Tài chính TPHCM,7340120,Kinh doanh quốc tế,700.0,,2019,DGNL
UEF,Đại Học Kinh Tế -Tài chính TPHCM,7310206,Quan hệ quốc tế,700.0,,2019,DGNL
HCMIU,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM,7620305,Quản lý thủy sản,700.0,,2019,DGNL
VNUHCM-UT,UT - Đại Học Bách Khoa – Đại Học Quốc Gia TPHCM,441,Bảo dưỡng Công nghiệp,704.0,Chuyên ngành Bảo dưỡng Cơ điện tử; Chuyên ngành Bảo dưỡng Công nghiệp (Phân hiệu ĐHQG-HCM tại Bến Tre),2019,DGNL
VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,7310301,Xã hội học,705.0,705,2019,DGNL
VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,7310613_BT,Nhật Bản học,705.0,Phân hiệu Bến Tre,2019,DGNL
VNUHCM-UT,UT - Đại Học Bách Khoa – Đại Học Quốc Gia TPHCM,419,Công nghệ thực phẩm,707.0,Đào tạo tại Phân hiệu ĐHQG-HCM tại Bến Tre. thí sinh phải thỏa điều kiện quy định của Phân hiệu,2019,DGNL
VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,7810103_BT,Quản trị dịch vụ du lịch và lữ hành,710.0,Phân hiệu Bến Tre,2019,DGNL
VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,7229030,Văn học,720.0,720,2019,DGNL
VNUHCM-UT,UT - Đại Học Bách Khoa – Đại Học Quốc Gia TPHCM,131,Công nghệ kỹ thuật vật liệu xây dựng,720.0,,2019,DGNL
VNUHCM-UT,UT - Đại Học Bách Khoa – Đại Học Quốc Gia TPHCM,130,Kỹ thuật trắc địa - bản đồ,720.0,,2019,DGNL
VNUHCM-UT,UT - Đại Học Bách Khoa – Đại Học Quốc Gia TPHCM,129,Kỹ thuật vật liệu,720.0,,2019,DGNL
VNUHCM - UEL,UEL - Đại học Kinh Tế – Luật – Đại Học Quốc Gia TPHCM,7380101_504CP,Luật,721.0,Luật Tài chính - Ngân hàng chất lượng cao tăng cường tiếng Pháp,2019,DGNL
HUTECH,Đại học Công Nghệ TPHCM,7720201,Dược học,725.0,,2019,DGNL
VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,7229020,Ngôn ngữ học,730.0,730,2019,DGNL
VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,7320101_BT,Báo chí,735.0,Phân hiệu Bến Tre,2019,DGNL
VNUHCM - UEL,UEL - Đại học Kinh Tế – Luật – Đại Học Quốc Gia TPHCM,7340301_405CA,Kế toán,737.0,Chất lương cao học bằng tiếng Anh,2019,DGNL
VNUHCM-UT,UT - Đại Học Bách Khoa – Đại Học Quốc Gia TPHCM,115,Bảo dưỡng Công nghiệp,738.0,Chuyên ngành Bảo dưỡng Cơ điện tử; Chuyên ngành Bảo dưỡng Công nghiệp (Phân hiệu ĐHQG-HCM tại Bến Tre),2019,DGNL
HCMIU,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM,7520207,Kỹ thuật điện tử - viễn thông,740.0,,2019,DGNL
HCMIU,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM,7520118,Kỹ thuật hệ thống công nghiệp,740.0,,2019,DGNL
VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,7229040,Văn hoá học,745.0,745,2019,DGNL
HCMIU,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM,7520320,Kỹ thuật môi trường,750.0,,2019,DGNL
VNUHCM – US,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM,7520207_CLC,Kỹ thuật điện tử - viễn thông,755.0,Chương trình Chất lượng cao,2019,DGNL
VNUHCM-UT,UT - Đại Học Bách Khoa – Đại Học Quốc Gia TPHCM,208,"Kỹ thuật điện, điện tử",757.0,Kỹ thuật Điện - Điện tử (CT Tiên tiến. giảng dạy bằng tiếng Anh. học phí tương ứng),2019,DGNL
VNUHCM-UT,UT - Đại Học Bách Khoa – Đại Học Quốc Gia TPHCM,120,Kỹ thuật Địa chất;Kỹ thuật Dầu khí;(Nhóm ngành),760.0,,2019,DGNL
VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,7220203,Ngôn ngữ Pháp,765.0,765,2019,DGNL
VNUHCM - UEL,UEL - Đại học Kinh Tế – Luật – Đại Học Quốc Gia TPHCM,7380101_504C,Luật,769.0,Luật Tài chính - Ngân hàng chất lượng cao,2019,DGNL
HCMIU,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM,7520301,Kỹ thuật hoá học,770.0,,2019,DGNL
HCMIU,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM,7520121,Kỹ thuật không gian,775.0,,2019,DGNL
VNUHCM - UEL,UEL - Đại học Kinh Tế – Luật – Đại Học Quốc Gia TPHCM,7340405_406C,Hệ thống thông tin quản lý,776.0,chất lượng cao,2019,DGNL
VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,7220206,Ngôn ngữ Tây Ban Nha,780.0,780,2019,DGNL
HCMIU,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM,7580201,Kỹ thuật xây dựng,780.0,,2019,DGNL
HCMIU,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM,7480109,Khoa học dữ liệu,780.0,,2019,DGNL
VNUHCM – US,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM,7520207,Kỹ thuật điện tử - viễn thông,780.0,,2019,DGNL
VNUHCM - UEL,UEL - Đại học Kinh Tế – Luật – Đại Học Quốc Gia TPHCM,7310101_403C,Kinh tế,786.0,(Kinh tế và Quản lý Công) (chất lượng cao),2019,DGNL
VNUHCM-UT,UT - Đại Học Bách Khoa – Đại Học Quốc Gia TPHCM,112,Kỹ thuật Dệt;Công nghệ Dệt May;(Nhóm ngành),787.0,,2019,DGNL
VNUHCM - UEL,UEL - Đại học Kinh Tế – Luật – Đại Học Quốc Gia TPHCM,7380101_503C,Luật,789.0,Luật dân sự chất lượng cao,2019,DGNL
VNUHCM-UT,UT - Đại Học Bách Khoa – Đại Học Quốc Gia TPHCM,223,Quản lý công nghiệp,790.0,Chương trình Chất lượng cao. giảng dạy bằng tiếng Anh. học phí tương ứng,2019,DGNL
VNUHCM - UEL,UEL - Đại học Kinh Tế – Luật – Đại Học Quốc Gia TPHCM,7310108_413,Toán kinh tế,790.0,"Toán ứng dụng trong kinh tế, quản trị và tài chính",2019,DGNL
HCMIU,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM,7340301,Kế toán,790.0,,2019,DGNL
VNUHCM-UT,UT - Đại Học Bách Khoa – Đại Học Quốc Gia TPHCM,209,Kỹ thuật cơ khí,791.0,Chương trình Chất lượng cao. giảng dạy bằng tiếng Anh. học phí tương ứng,2019,DGNL
VNUHCM-UT,UT - Đại Học Bách Khoa – Đại Học Quốc Gia TPHCM,138,Cơ Kỹ thuật,792.0,,2019,DGNL
VNUHCM-UT,UT - Đại Học Bách Khoa – Đại Học Quốc Gia TPHCM,140,Công nghệ Kỹ thuật Nhiệt (Cơ điện lạnh),794.0,Nhiệt lạnh,2019,DGNL
HCMIU,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM,7540101,Công nghệ thực phẩm,795.0,,2019,DGNL
VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,7220205,Ngôn ngữ Đức,800.0,800,2019,DGNL
VNUHCM – US,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM,7420201_CLC,Công nghệ sinh học,800.0,Chương trình Chất lượng cao,2019,DGNL
TTU,ĐH Tân Tạo,7720101,Y khoa,800.0,Đánh giá năng lực Đại học Quốc gia TP.HCM,2019,DGNLHCM
HCMIU,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM,7520216,Kỹ thuật điều khiển và tự động hoá,800.0,,2019,DGNL
HCMIU,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM,7420201,Công nghệ sinh học,800.0,,2019,DGNL
VNUHCM-UT,UT - Đại Học Bách Khoa – Đại Học Quốc Gia TPHCM,137,Vật lý kỹ thuật,804.0,,2019,DGNL
VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,7310608,Đông phương học,805.0,805,2019,DGNL
VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,7220201_BT,Ngôn ngữ Anh,805.0,Phân hiệu Bến Tre,2019,DGNL
HCMIU,Đại Học Quốc Tế – Đại Học Quốc Gia TPHCM,7460112,Toán ứng dụng,810.0,,2019,DGNL
VNUHCM-UT,UT - Đại Học Bách Khoa – Đại Học Quốc Gia TPHCM,125,Kỹ thuật Môi trường;Quản lý Tài nguyên và Môi trường;(Nhóm ngành),813.0,,2019,DGNL
VNUHCM - UEL,UEL - Đại học Kinh Tế – Luật – Đại Học Quốc Gia TPHCM,7310101_401C,Kinh tế,817.0,(Kinh tế học) (chất lượng cao),2019,DGNL
VNUHCM - UEL,UEL - Đại học Kinh Tế – Luật – Đại Học Quốc Gia TPHCM,7340201_414C,Tài chính - Ngân hàng,823.0,Công nghệ tài chính Chất lượng cao,2019,DGNL
VNUHCM - UEL,UEL - Đại học Kinh Tế – Luật – Đại Học Quốc Gia TPHCM,7310101_403,Kinh tế,824.0,Kinh tế và Quản lý Công,2019,DGNL
VNUHCM - UEL,UEL - Đại học Kinh Tế – Luật – Đại Học Quốc Gia TPHCM,7380101_503,Luật,825.0,Luật dân sự,2019,DGNL
VNUHCM – US,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM,7510401_CLC,Công nghệ kỹ thuật hoá học,827.0,Chương trình Chất lượng cao,2019,DGNL
VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,7320101,Báo chí,830.0,830,2019,DGNL
VNUHCM-USSH,USSH - Đại Học Khoa Học Xã Hội và Nhân Văn – Đại Học Quốc Gia TPHCM,7310613_CLC,Nhật Bản học,830.0,Chất lượng cao,2019,DGNL
VNUHCM - UEL,UEL - Đại học Kinh Tế – Luật – Đại Học Quốc Gia TPHCM,7340405_406,Hệ thống thông tin quản lý,831.0,,2019,DGNL
VNUHCM - UEL,UEL - Đại học Kinh Tế – Luật – Đại Học Quốc Gia TPHCM,7340201_404CA,Tài chính - Ngân hàng,833.0,chất lượng cao bằng tiếng Anh,2019,DGNL
VNUHCM – US,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM,7440112_VP,Hoá học,837.0,Chương trình liên kết Việt - Pháp,2019,DGNL
VNUHCM-UT,UT - Đại Học Bách Khoa – Đại Học Quốc Gia TPHCM,242,Kỹ thuật ô tô,839.0,Chương trình Chất lượng cao. giảng dạy bằng tiếng Anh. học phí tương ứng,2019,DGNL
VNUHCM – US,Đại Học Khoa Học Tự Nhiên – Đại Học Quốc Gia TPHCM,7480201_VP,Công nghệ thông tin,839.0,Chương trình liên kết Việt - Pháp,2019,DGNL
